Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Malaysia,1966,0.0,28.0,13.0,0.0,0.0,4643.0,0.0,1.0,0.0,12.0,13.0,13.0,13.0
Malaysia,1967,0.0,24.0,11.0,0.0,0.0,4583.0,0.0,1.0,0.0,10.0,11.0,11.0,11.0
Malaysia,1968,0.0,40.0,19.0,0.0,0.0,4750.0,0.0,1.0,0.0,18.0,19.0,19.0,19.0
Malaysia,1969,0.0,64.0,28.0,0.0,2.0,4688.0,0.0,1.0,0.0,27.0,30.0,30.0,30.0
Malaysia,1970,0.0,106.0,44.0,0.0,5.0,4623.0,0.0,2.0,0.0,42.0,49.0,49.0,49.0
Malaysia,1971,0.0,135.0,14.0,0.0,49.0,4667.0,0.0,1.0,0.0,13.0,63.0,63.0,63.0
Malaysia,1972,0.0,156.0,5.0,0.0,67.0,4615.0,0.0,0.0,0.0,5.0,72.0,72.0,72.0
Malaysia,1973,0.0,197.0,0.0,0.0,85.0,4315.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0
Malaysia,1974,0.0,241.0,0.0,0.0,108.0,4481.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0
Malaysia,1975,0.0,261.0,0.0,0.0,117.0,4483.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0
Malaysia,1976,0.0,335.0,27.0,10.0,105.0,4239.0,0.0,2.0,0.0,25.0,142.0,142.0,142.0
Malaysia,1977,10.0,334.0,0.0,22.0,130.0,4251.0,0.0,0.0,0.0,0.0,142.0,152.0,152.0
Malaysia,1978,22.0,459.0,0.0,20.0,198.0,4270.0,0.0,0.0,0.0,0.0,196.0,218.0,218.0
Malaysia,1979,20.0,524.0,0.0,26.0,216.0,4237.0,0.0,0.0,0.0,0.0,222.0,242.0,242.0
Malaysia,1980,26.0,542.0,0.0,25.0,236.0,4336.0,0.0,0.0,0.0,0.0,235.0,261.0,261.0
Malaysia,1981,25.0,708.0,3.0,31.0,289.0,4209.0,0.0,1.0,0.0,2.0,298.0,323.0,323.0
Malaysia,1982,31.0,940.0,3.0,19.0,396.0,4117.0,0.0,1.0,0.0,2.0,387.0,418.0,418.0
Malaysia,1983,19.0,903.0,17.0,23.0,366.0,4286.0,0.0,2.0,0.0,15.0,387.0,406.0,406.0
Malaysia,1984,23.0,1097.0,44.0,46.0,408.0,4330.0,0.0,2.0,0.0,42.0,475.0,498.0,498.0
Malaysia,1985,46.0,1400.0,56.0,70.0,532.0,4371.0,0.0,2.0,0.0,54.0,612.0,658.0,658.0
Malaysia,1986,70.0,1357.0,70.0,68.0,522.0,4348.0,0.0,6.0,0.0,64.0,590.0,660.0,660.0
Malaysia,1987,68.0,1444.0,117.0,81.0,506.0,4370.0,0.0,10.0,5.0,107.0,631.0,704.0,704.0
Malaysia,1988,81.0,1602.0,80.0,46.0,657.0,4382.0,0.0,10.0,0.0,70.0,702.0,783.0,783.0
Malaysia,1989,46.0,1960.0,112.0,114.0,670.0,4337.0,0.0,12.0,0.0,100.0,850.0,896.0,896.0
Malaysia,1990,114.0,1793.0,154.0,87.0,657.0,4373.0,0.0,14.0,0.0,140.0,784.0,898.0,898.0
Malaysia,1991,87.0,1797.0,171.0,96.0,608.0,0.0,0.0,17.0,0.0,154.0,788.0,875.0,875.0
Malaysia,1992,96.0,2075.0,376.0,118.0,526.0,0.0,0.0,16.0,0.0,360.0,924.0,1020.0,1020.0
Malaysia,1993,118.0,2254.0,533.0,71.0,494.0,0.0,0.0,20.0,0.0,513.0,980.0,1098.0,1098.0
Malaysia,1994,71.0,2375.0,612.0,80.0,415.0,0.0,0.0,23.0,0.0,589.0,1036.0,1107.0,1107.0
Malaysia,1995,80.0,2503.0,623.0,112.0,437.0,0.0,0.0,28.0,0.0,595.0,1092.0,1172.0,1172.0
Malaysia,1996,112.0,2580.0,667.0,100.0,470.0,0.0,0.0,24.0,0.0,643.0,1125.0,1237.0,1237.0
Malaysia,1997,100.0,2521.0,706.0,108.0,470.0,0.0,0.0,32.0,57.0,674.0,1127.0,1284.0,1284.0
Malaysia,1998,108.0,2800.0,760.0,100.0,528.0,0.0,0.0,40.0,30.0,720.0,1250.0,1388.0,1388.0
Malaysia,1999,100.0,3078.0,815.0,166.0,524.0,0.0,0.0,45.0,35.0,770.0,1370.0,1505.0,1505.0
Malaysia,2000,166.0,3419.0,778.0,313.0,665.0,0.45,0.0,50.0,70.0,728.0,1520.0,1756.0,1756.0
Malaysia,2001,313.0,3321.0,943.0,301.0,676.0,0.44,0.0,72.0,131.0,871.0,1476.0,1920.0,1920.0
Malaysia,2002,301.0,3596.0,1063.0,222.0,815.0,0.45,0.0,75.0,200.0,988.0,1599.0,2100.0,2100.0
Malaysia,2003,222.0,3585.0,1021.0,168.0,792.0,0.45,0.0,80.0,165.0,941.0,1594.0,1981.0,1981.0
Malaysia,2004,168.0,4108.0,1031.0,245.0,856.0,0.45,0.0,80.0,134.0,951.0,1830.0,2132.0,2132.0
Malaysia,2005,245.0,4196.0,1137.0,363.0,860.0,0.45,0.0,85.0,224.0,1052.0,1891.0,2360.0,2360.0
Malaysia,2006,363.0,4030.0,1161.0,218.0,1061.0,0.45,0.0,90.0,262.0,1071.0,1815.0,2440.0,2440.0
Malaysia,2007,218.0,4478.0,1311.0,303.0,1036.0,0.46,0.0,90.0,362.0,1221.0,2070.0,2650.0,2650.0
Malaysia,2008,303.0,4479.0,1335.0,234.0,1107.0,0.46,0.0,95.0,309.0,1240.0,2064.0,2676.0,2676.0
Malaysia,2009,234.0,4539.0,1530.0,247.0,1150.0,0.46,0.0,113.0,596.0,1417.0,2097.0,2927.0,2927.0
Malaysia,2010,247.0,4530.0,1401.0,322.0,1140.0,0.46,0.0,100.0,544.0,1301.0,2072.0,2863.0,2863.0
Malaysia,2011,322.0,4588.0,1447.0,389.0,1099.0,0.46,0.0,100.0,510.0,1347.0,2103.0,2935.0,2935.0
Malaysia,2012,389.0,4910.0,1460.0,284.0,1204.0,0.46,0.0,105.0,309.0,1355.0,2250.0,2948.0,2948.0
Malaysia,2013,284.0,5107.0,1418.0,346.0,1056.0,0.46,0.0,110.0,204.0,1308.0,2332.0,2820.0,2820.0
Malaysia,2014,346.0,5064.0,1528.0,307.0,1147.0,0.45,0.0,110.0,356.0,1418.0,2280.0,2982.0,2982.0
Malaysia,2015,307.0,4568.0,1260.0,363.0,955.0,0.44,0.0,115.0,252.0,1145.0,2019.0,2578.0,2578.0
Malaysia,2016,363.0,4798.0,1457.0,363.0,920.0,0.45,0.0,115.0,228.0,1342.0,2149.0,2740.0,2740.0
Malaysia,2017,363.0,4950.0,1504.0,399.0,979.0,0.45,0.0,115.0,294.0,1389.0,2225.0,2882.0,2882.0
Malaysia,2018,399.0,5204.0,1520.0,451.0,1041.0,0.45,0.0,120.0,288.0,1400.0,2325.0,3012.0,3012.0
Malaysia,2019,451.0,4900.0,1331.0,455.0,1125.0,0.44,0.0,120.0,300.0,1211.0,2160.0,2911.0,2911.0
Malaysia,2020,455.0,4410.0,1330.0,310.0,1143.0,0.46,0.0,120.0,322.0,1210.0,2006.0,2783.0,2783.0
Malaysia,2021,310.0,4279.0,1182.0,363.0,1040.0,0.46,0.0,125.0,323.0,1057.0,1952.0,2585.0,2585.0
Malaysia,2022,363.0,4575.0,1362.0,368.0,1008.0,0.46,0.0,125.0,280.0,1237.0,2095.0,2738.0,2738.0
Malaysia,2023,368.0,4725.0,1325.0,293.0,1100.0,0.46,0.0,125.0,200.0,1200.0,2150.0,2718.0,2718.0
Mexico,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1964,0.0,25.0,11.0,0.0,0.0,4400.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0
Mexico,1965,0.0,25.0,11.0,0.0,0.0,4400.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0
Mexico,1966,0.0,26.0,12.0,0.0,0.0,4615.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
Mexico,1967,0.0,26.0,12.0,0.0,0.0,4615.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
Mexico,1968,0.0,26.0,12.0,0.0,0.0,4615.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0
Mexico,1969,0.0,28.0,13.0,0.0,0.0,4643.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
Mexico,1970,0.0,29.0,13.0,0.0,0.0,4483.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0
Mexico,1971,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0
Mexico,1972,0.0,17.0,8.0,0.0,0.0,4706.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0
Mexico,1973,0.0,12.0,5.0,0.0,0.0,4167.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
Mexico,1974,0.0,30.0,14.0,0.0,0.0,4667.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0
Mexico,1975,0.0,31.0,14.0,0.0,0.0,4516.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0
Mexico,1976,0.0,16.0,7.0,0.0,0.0,4375.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0
Mexico,1977,0.0,8.0,4.0,0.0,0.0,5000.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
Mexico,1978,0.0,9.0,4.0,0.0,0.0,4444.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
Mexico,1979,0.0,10.0,4.0,0.0,0.0,4000.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
Mexico,1980,0.0,11.0,5.0,0.0,0.0,4545.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
Mexico,1981,0.0,12.0,5.0,0.0,0.0,4167.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0
Mexico,1982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1991,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0
Mexico,1992,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0
Mexico,1993,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0
Mexico,1994,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Mexico,1995,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,8.0
Mexico,1996,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0
Mexico,1997,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Mexico,1998,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,43.0,43.0
Mexico,1999,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,40.0,40.0
Mexico,2000,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,41.0,41.0
Mexico,2001,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,46.0,46.0
Mexico,2002,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,41.0,41.0
Mexico,2003,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mexico,2004,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0
Mexico,2005,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0
Mexico,2006,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0
Mexico,2007,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,42.0,42.0
Mexico,2008,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,68.0,68.0
Mexico,2009,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,67.0,67.0
Mexico,2010,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0
Mexico,2011,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,70.0,70.0
Mexico,2012,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,70.0,70.0
Mexico,2013,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0
Mexico,2014,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,90.0,90.0
Mexico,2015,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,87.0,87.0
Mexico,2016,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,89.0,89.0
Mexico,2017,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,93.0
Mexico,2018,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,79.0,79.0
Mexico,2019,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,97.0,97.0
Mexico,2020,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,95.0,95.0
Mexico,2021,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,160.0,160.0
Mexico,2022,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0
Mexico,2023,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0
Mozambique,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,1977,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
Mozambique,1978,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0
Mozambique,1979,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Mozambique,1980,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,9.0
Mozambique,1981,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Mozambique,1982,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0
Mozambique,1983,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,13.0
Mozambique,1984,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0
Mozambique,1985,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mozambique,1986,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,15.0,15.0
Mozambique,1987,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0
Mozambique,1988,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mozambique,1989,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mozambique,1990,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mozambique,1991,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mozambique,1992,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,20.0
Mozambique,1993,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0
Mozambique,1994,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,17.0
Mozambique,1995,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0
Mozambique,1996,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Mozambique,1997,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0
Mozambique,1998,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
Mozambique,1999,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0
Mozambique,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1964,3.0,114.0,36.0,4.0,20.0,4825.0,0.0,36.0,2.0,0.0,55.0,60.0,60.0
Netherlands,1965,4.0,131.0,40.0,7.0,18.0,4580.0,0.0,40.0,1.0,0.0,60.0,65.0,65.0
Netherlands,1966,7.0,71.0,31.0,3.0,10.0,4789.0,0.0,31.0,3.0,0.0,34.0,44.0,44.0
Netherlands,1967,3.0,100.0,33.0,4.0,19.0,4600.0,0.0,33.0,7.0,0.0,46.0,56.0,56.0
Netherlands,1968,4.0,150.0,48.0,6.0,33.0,4600.0,0.0,48.0,14.0,0.0,69.0,87.0,87.0
Netherlands,1969,6.0,147.0,57.0,6.0,31.0,4626.0,0.0,57.0,20.0,0.0,68.0,94.0,94.0
Netherlands,1970,6.0,215.0,47.0,11.0,58.0,4651.0,0.0,47.0,10.0,0.0,100.0,116.0,116.0
Netherlands,1971,11.0,234.0,53.0,18.0,50.0,4615.0,0.0,53.0,2.0,0.0,108.0,121.0,121.0
Netherlands,1972,18.0,125.0,51.0,11.0,31.0,4640.0,0.0,51.0,17.0,0.0,58.0,93.0,93.0
Netherlands,1973,11.0,142.0,51.0,9.0,40.0,4577.0,0.0,51.0,24.0,0.0,65.0,100.0,100.0
Netherlands,1974,9.0,105.0,58.0,10.0,30.0,4571.0,0.0,58.0,41.0,0.0,48.0,98.0,98.0
Netherlands,1975,10.0,132.0,67.0,7.0,32.0,4621.0,0.0,67.0,35.0,0.0,61.0,106.0,106.0
Netherlands,1976,7.0,90.0,62.0,7.0,24.0,4556.0,0.0,61.0,45.0,1.0,41.0,93.0,93.0
Netherlands,1977,7.0,54.0,61.0,9.0,21.0,4630.0,0.0,60.0,59.0,1.0,25.0,91.0,91.0
Netherlands,1978,9.0,35.0,67.0,8.0,20.0,4571.0,0.0,66.0,70.0,1.0,16.0,95.0,95.0
Netherlands,1979,8.0,9.0,76.0,12.0,21.0,4444.0,0.0,75.0,97.0,1.0,4.0,109.0,109.0
Netherlands,1980,12.0,12.0,71.0,7.0,19.0,5000.0,0.0,70.0,79.0,1.0,6.0,97.0,97.0
Netherlands,1981,7.0,9.0,79.0,8.0,23.0,4444.0,0.0,78.0,99.0,1.0,4.0,110.0,110.0
Netherlands,1982,8.0,4.0,79.0,11.0,28.0,2500.0,0.0,74.0,109.0,5.0,1.0,118.0,118.0
Netherlands,1983,11.0,1.0,77.0,11.0,29.0,0.0,0.0,72.0,106.0,5.0,0.0,117.0,117.0
Netherlands,1984,11.0,14.0,89.0,14.0,20.0,4286.0,0.0,84.0,106.0,5.0,6.0,123.0,123.0
Netherlands,1985,14.0,23.0,89.0,13.0,16.0,4348.0,0.0,44.0,94.0,45.0,10.0,118.0,118.0
Netherlands,1986,13.0,25.0,86.0,18.0,19.0,4800.0,20.0,20.0,98.0,46.0,12.0,123.0,123.0
Netherlands,1987,18.0,20.0,62.0,14.0,49.0,4500.0,13.0,16.0,98.0,33.0,9.0,125.0,125.0
Netherlands,1988,14.0,13.0,87.0,14.0,34.0,6923.0,13.0,17.0,112.0,57.0,9.0,135.0,135.0
Netherlands,1989,14.0,0.0,91.0,13.0,29.0,0.0,16.0,22.0,119.0,53.0,0.0,133.0,133.0
Netherlands,1990,13.0,0.0,53.0,17.0,15.0,0.0,17.0,18.0,72.0,18.0,0.0,85.0,85.0
Netherlands,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
