Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Kazakhstan,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,2006,0.0,100.0,13.0,2.0,3.0,0.18,0.0,13.0,0.0,0.0,18.0,18.0,18.0
Kazakhstan,2007,2.0,75.0,14.0,3.0,0.0,0.19,0.0,14.0,1.0,0.0,14.0,17.0,17.0
Kazakhstan,2008,3.0,90.0,15.0,5.0,0.0,0.18,0.0,15.0,1.0,0.0,16.0,20.0,20.0
Kazakhstan,2009,5.0,80.0,14.0,4.0,1.0,0.18,0.0,14.0,0.0,0.0,14.0,19.0,19.0
Kazakhstan,2010,4.0,95.0,16.0,4.0,1.0,0.18,0.0,16.0,0.0,0.0,17.0,21.0,21.0
Kazakhstan,2011,4.0,105.0,20.0,1.0,4.0,0.18,0.0,20.0,2.0,0.0,19.0,25.0,25.0
Kazakhstan,2012,1.0,130.0,17.0,2.0,5.0,0.18,0.0,17.0,0.0,0.0,23.0,24.0,24.0
Kazakhstan,2013,2.0,165.0,22.0,4.0,6.0,0.18,0.0,22.0,0.0,0.0,30.0,32.0,32.0
Kazakhstan,2014,4.0,185.0,28.0,10.0,4.0,0.18,0.0,28.0,5.0,0.0,33.0,42.0,42.0
Kazakhstan,2015,10.0,190.0,26.0,12.0,7.0,0.18,0.0,26.0,1.0,0.0,34.0,45.0,45.0
Kazakhstan,2016,12.0,195.0,29.0,10.0,13.0,0.18,0.0,29.0,5.0,0.0,35.0,52.0,52.0
Kazakhstan,2017,10.0,205.0,23.0,9.0,18.0,0.18,0.0,23.0,3.0,0.0,37.0,50.0,50.0
Kazakhstan,2018,9.0,220.0,33.0,5.0,12.0,0.18,0.0,33.0,1.0,0.0,40.0,50.0,50.0
Kazakhstan,2019,5.0,240.0,28.0,4.0,16.0,0.18,0.0,28.0,0.0,0.0,43.0,48.0,48.0
Kazakhstan,2020,4.0,240.0,32.0,6.0,11.0,0.18,0.0,32.0,2.0,0.0,43.0,49.0,49.0
Kazakhstan,2021,6.0,215.0,32.0,4.0,9.0,0.18,0.0,32.0,0.0,0.0,39.0,45.0,45.0
Kazakhstan,2022,4.0,215.0,30.0,2.0,12.0,0.18,0.0,30.0,1.0,0.0,39.0,44.0,44.0
Kazakhstan,2023,2.0,200.0,30.0,2.0,8.0,0.19,0.0,30.0,1.0,0.0,37.0,40.0,40.0
"Korea, North",1964,0.0,108.0,17.0,0.0,0.0,0.1574,0.0,17.0,0.0,0.0,17.0,17.0,17.0
"Korea, North",1965,0.0,108.0,17.0,0.0,0.0,0.1574,0.0,17.0,0.0,0.0,17.0,17.0,17.0
"Korea, North",1966,0.0,108.0,17.0,0.0,0.0,0.1574,0.0,17.0,0.0,0.0,17.0,17.0,17.0
"Korea, North",1967,0.0,137.0,22.0,0.0,0.0,0.1606,0.0,22.0,0.0,0.0,22.0,22.0,22.0
"Korea, North",1968,0.0,142.0,32.0,0.0,0.0,0.162,0.0,32.0,9.0,0.0,23.0,32.0,32.0
"Korea, North",1969,0.0,146.0,23.0,0.0,0.0,0.1575,0.0,23.0,0.0,0.0,23.0,23.0,23.0
"Korea, North",1970,0.0,117.0,22.0,0.0,0.0,0.1624,0.0,22.0,3.0,0.0,19.0,22.0,22.0
"Korea, North",1971,0.0,118.0,23.0,0.0,0.0,0.161,0.0,23.0,4.0,0.0,19.0,23.0,23.0
"Korea, North",1972,0.0,143.0,32.0,0.0,0.0,0.1608,0.0,32.0,9.0,0.0,23.0,32.0,32.0
"Korea, North",1973,0.0,122.0,23.0,0.0,0.0,0.1639,0.0,23.0,3.0,0.0,20.0,23.0,23.0
"Korea, North",1974,0.0,167.0,28.0,0.0,0.0,0.1617,0.0,28.0,1.0,0.0,27.0,28.0,28.0
"Korea, North",1975,0.0,176.0,29.0,0.0,0.0,0.1591,0.0,29.0,1.0,0.0,28.0,29.0,29.0
"Korea, North",1976,0.0,186.0,30.0,0.0,0.0,0.1613,0.0,30.0,0.0,0.0,30.0,30.0,30.0
"Korea, North",1977,0.0,223.0,38.0,0.0,0.0,0.1614,0.0,38.0,2.0,0.0,36.0,38.0,38.0
"Korea, North",1978,0.0,222.0,61.0,0.0,0.0,0.1622,0.0,61.0,25.0,0.0,36.0,61.0,61.0
"Korea, North",1979,0.0,226.0,43.0,0.0,0.0,0.1593,0.0,43.0,7.0,0.0,36.0,43.0,43.0
"Korea, North",1980,0.0,213.0,36.0,0.0,0.0,0.1596,0.0,36.0,2.0,0.0,34.0,36.0,36.0
"Korea, North",1981,0.0,211.0,44.0,0.0,0.0,0.1611,0.0,44.0,10.0,0.0,34.0,44.0,44.0
"Korea, North",1982,0.0,211.0,48.0,0.0,0.0,0.1611,0.0,48.0,14.0,0.0,34.0,48.0,48.0
"Korea, North",1983,0.0,216.0,46.0,0.0,0.0,0.1574,0.0,46.0,12.0,0.0,34.0,46.0,46.0
"Korea, North",1984,0.0,255.0,48.0,0.0,0.0,0.1569,0.0,48.0,8.0,0.0,40.0,48.0,48.0
"Korea, North",1985,0.0,320.0,64.0,0.0,0.0,0.1594,0.0,64.0,13.0,0.0,51.0,64.0,64.0
"Korea, North",1986,0.0,330.0,65.0,0.0,0.0,0.1576,0.0,65.0,13.0,0.0,52.0,65.0,65.0
"Korea, North",1987,0.0,315.0,64.0,0.0,0.0,0.1556,0.0,64.0,15.0,0.0,49.0,64.0,64.0
"Korea, North",1988,0.0,282.0,54.0,0.0,0.0,0.156,0.0,54.0,10.0,0.0,44.0,54.0,54.0
"Korea, North",1989,0.0,289.0,60.0,0.0,0.0,0.1557,0.0,60.0,15.0,0.0,45.0,60.0,60.0
"Korea, North",1990,0.0,295.0,54.0,0.0,0.0,0.16,0.0,54.0,8.0,0.0,46.0,54.0,54.0
"Korea, North",1991,0.0,160.0,36.0,0.0,0.0,0.18,0.0,36.0,8.0,0.0,28.0,36.0,36.0
"Korea, North",1992,0.0,175.0,38.0,0.0,0.0,0.17,0.0,38.0,8.0,0.0,30.0,38.0,38.0
"Korea, North",1993,0.0,157.0,35.0,0.0,0.0,0.17,0.0,35.0,8.0,0.0,27.0,35.0,35.0
"Korea, North",1994,0.0,133.0,31.0,0.0,0.0,0.17,0.0,31.0,8.0,0.0,23.0,31.0,31.0
"Korea, North",1995,0.0,94.0,23.0,0.0,0.0,0.17,0.0,23.0,7.0,0.0,16.0,23.0,23.0
"Korea, North",1996,0.0,107.0,26.0,0.0,0.0,0.18,0.0,26.0,7.0,0.0,19.0,26.0,26.0
"Korea, North",1997,0.0,87.0,27.0,0.0,0.0,0.17,0.0,27.0,12.0,0.0,15.0,27.0,27.0
"Korea, North",1998,0.0,86.0,23.0,0.0,0.0,0.17,0.0,23.0,8.0,0.0,15.0,23.0,23.0
"Korea, North",1999,0.0,110.0,29.0,0.0,0.0,0.17,0.0,29.0,10.0,0.0,19.0,29.0,29.0
"Korea, North",2000,0.0,85.0,38.0,0.0,0.0,0.18,0.0,38.0,23.0,0.0,15.0,38.0,38.0
"Korea, North",2001,0.0,128.0,28.0,0.0,0.0,0.17,0.0,28.0,6.0,0.0,22.0,28.0,28.0
"Korea, North",2002,0.0,100.0,21.0,0.0,0.0,0.17,0.0,21.0,4.0,0.0,17.0,21.0,21.0
"Korea, North",2003,0.0,218.0,50.0,0.0,0.0,0.17,0.0,50.0,12.0,0.0,38.0,50.0,50.0
"Korea, North",2004,0.0,164.0,93.0,80.0,0.0,0.18,0.0,93.0,144.0,0.0,29.0,173.0,173.0
"Korea, North",2005,80.0,133.0,86.0,68.0,0.0,0.18,0.0,86.0,50.0,0.0,24.0,154.0,154.0
"Korea, North",2006,68.0,135.0,81.0,48.0,0.0,0.18,0.0,81.0,37.0,0.0,24.0,129.0,129.0
"Korea, North",2007,48.0,121.0,64.0,26.0,0.0,0.17,0.0,64.0,21.0,0.0,21.0,90.0,90.0
"Korea, North",2008,26.0,140.0,66.0,18.0,0.0,0.18,0.0,66.0,33.0,0.0,25.0,84.0,84.0
"Korea, North",2009,18.0,110.0,61.0,10.0,0.0,0.17,0.0,61.0,34.0,0.0,19.0,71.0,71.0
"Korea, North",2010,10.0,122.0,63.0,5.0,0.0,0.17,0.0,63.0,37.0,0.0,21.0,68.0,68.0
"Korea, North",2011,5.0,125.0,69.0,0.0,0.0,0.18,0.0,69.0,42.0,0.0,22.0,69.0,69.0
"Korea, North",2012,0.0,133.0,75.0,2.0,0.0,0.17,0.0,75.0,54.0,0.0,23.0,77.0,77.0
"Korea, North",2013,2.0,118.0,90.0,9.0,0.0,0.18,0.0,90.0,76.0,0.0,21.0,99.0,99.0
"Korea, North",2014,9.0,120.0,105.0,7.0,0.0,0.18,0.0,105.0,82.0,0.0,21.0,112.0,112.0
"Korea, North",2015,7.0,140.0,110.0,4.0,0.0,0.18,0.0,110.0,82.0,0.0,25.0,114.0,114.0
"Korea, North",2016,4.0,170.0,110.0,21.0,0.0,0.18,0.0,110.0,97.0,0.0,30.0,131.0,131.0
"Korea, North",2017,21.0,170.0,140.0,33.0,0.0,0.18,0.0,140.0,122.0,0.0,30.0,173.0,173.0
"Korea, North",2018,33.0,110.0,135.0,39.0,0.0,0.18,0.0,135.0,121.0,0.0,20.0,174.0,174.0
"Korea, North",2019,39.0,160.0,100.0,75.0,0.0,0.18,0.0,100.0,107.0,0.0,29.0,175.0,175.0
"Korea, North",2020,75.0,160.0,86.0,23.0,0.0,0.18,0.0,86.0,5.0,0.0,29.0,109.0,109.0
"Korea, North",2021,23.0,128.0,51.0,16.0,0.0,0.19,0.0,51.0,20.0,0.0,24.0,67.0,67.0
"Korea, North",2022,16.0,112.0,52.0,15.0,0.0,0.19,0.0,52.0,30.0,0.0,21.0,67.0,67.0
"Korea, North",2023,15.0,110.0,55.0,15.0,0.0,0.18,0.0,55.0,35.0,0.0,20.0,70.0,70.0
"Korea, South",1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, South",1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, South",1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, South",1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, South",1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, South",1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, South",1970,0.0,30.0,7.0,0.0,0.0,0.1667,0.0,7.0,2.0,0.0,5.0,7.0,7.0
"Korea, South",1971,0.0,35.0,6.0,0.0,1.0,0.1714,0.0,6.0,1.0,0.0,6.0,7.0,7.0
"Korea, South",1972,0.0,39.0,6.0,0.0,0.0,0.1538,0.0,6.0,0.0,0.0,6.0,6.0,6.0
"Korea, South",1973,0.0,18.0,3.0,0.0,0.0,0.1667,0.0,3.0,0.0,0.0,3.0,3.0,3.0
"Korea, South",1974,0.0,30.0,5.0,0.0,0.0,0.1667,0.0,5.0,0.0,0.0,5.0,5.0,5.0
"Korea, South",1975,0.0,100.0,18.0,0.0,0.0,0.17,0.0,18.0,1.0,0.0,17.0,18.0,18.0
"Korea, South",1976,0.0,110.0,19.0,0.0,0.0,0.1727,0.0,19.0,0.0,0.0,19.0,19.0,19.0
"Korea, South",1977,0.0,180.0,30.0,2.0,0.0,0.1778,0.0,30.0,0.0,0.0,32.0,32.0,32.0
"Korea, South",1978,2.0,291.0,46.0,3.0,0.0,0.1615,0.0,46.0,0.0,0.0,47.0,49.0,49.0
"Korea, South",1979,3.0,298.0,42.0,6.0,5.0,0.1678,0.0,42.0,0.0,0.0,50.0,53.0,53.0
"Korea, South",1980,6.0,388.0,53.0,10.0,9.0,0.1701,0.0,53.0,0.0,0.0,66.0,72.0,72.0
"Korea, South",1981,10.0,431.0,77.0,7.0,0.0,0.1717,0.0,77.0,0.0,0.0,74.0,84.0,84.0
"Korea, South",1982,7.0,550.0,95.0,8.0,0.0,0.1745,0.0,95.0,0.0,0.0,96.0,103.0,103.0
"Korea, South",1983,8.0,560.0,101.0,5.0,0.0,0.175,0.0,101.0,0.0,0.0,98.0,106.0,106.0
"Korea, South",1984,5.0,740.0,127.0,5.0,0.0,0.1716,0.0,127.0,0.0,0.0,127.0,132.0,132.0
"Korea, South",1985,5.0,850.0,145.0,6.0,0.0,0.1718,0.0,145.0,0.0,0.0,146.0,151.0,151.0
"Korea, South",1986,6.0,887.0,160.0,1.0,0.0,0.1714,0.0,157.0,3.0,3.0,152.0,161.0,161.0
"Korea, South",1987,1.0,892.0,158.0,0.0,0.0,0.176,0.0,157.0,0.0,1.0,157.0,158.0,158.0
"Korea, South",1988,0.0,920.0,159.0,1.0,0.0,0.1739,0.0,158.0,0.0,1.0,160.0,160.0,160.0
"Korea, South",1989,1.0,809.0,142.0,0.0,0.0,0.1731,0.0,141.0,1.0,1.0,140.0,142.0,142.0
"Korea, South",1990,0.0,795.0,178.0,24.0,0.0,0.1723,0.0,178.0,65.0,0.0,137.0,202.0,202.0
"Korea, South",1991,24.0,1148.0,185.0,50.0,0.0,0.1742,0.0,185.0,11.0,0.0,200.0,235.0,235.0
"Korea, South",1992,50.0,906.0,188.0,30.0,0.0,0.1755,0.0,188.0,9.0,0.0,159.0,218.0,218.0
"Korea, South",1993,30.0,974.0,215.0,22.0,0.0,0.0,0.0,215.0,37.0,0.0,170.0,237.0,237.0
"Korea, South",1994,22.0,1147.0,242.0,21.0,0.0,0.0,0.0,242.0,37.0,0.0,204.0,263.0,263.0
"Korea, South",1995,21.0,1183.0,262.0,25.0,0.0,0.0,0.0,262.0,55.0,0.0,211.0,287.0,287.0
"Korea, South",1996,25.0,1380.0,266.0,53.0,0.0,0.0,0.0,266.0,49.0,0.0,245.0,319.0,319.0
"Korea, South",1997,53.0,1158.0,256.0,39.0,22.0,0.0,0.0,256.0,60.0,0.0,204.0,317.0,317.0
"Korea, South",1998,39.0,1150.0,328.0,40.0,5.0,0.0,0.0,328.0,130.0,0.0,204.0,373.0,373.0
"Korea, South",1999,40.0,1252.0,337.0,41.0,4.0,0.18,0.0,337.0,120.0,0.0,222.0,382.0,382.0
"Korea, South",2000,41.0,1095.0,360.0,38.0,3.0,0.18,0.0,360.0,166.0,0.0,194.0,401.0,401.0
"Korea, South",2001,38.0,1145.0,396.0,23.0,11.0,0.18,0.0,378.0,189.0,18.0,203.0,430.0,430.0
"Korea, South",2002,23.0,1211.0,371.0,18.0,6.0,0.18,0.0,353.0,157.0,18.0,215.0,395.0,395.0
"Korea, South",2003,18.0,1089.0,405.0,12.0,5.0,0.18,0.0,388.0,211.0,17.0,193.0,422.0,422.0
"Korea, South",2004,12.0,975.0,406.0,19.0,4.0,0.18,0.0,388.0,244.0,18.0,173.0,429.0,429.0
"Korea, South",2005,19.0,905.0,418.0,23.0,4.0,0.18,0.0,388.0,265.0,30.0,161.0,445.0,445.0
"Korea, South",2006,23.0,964.0,436.0,56.0,4.0,0.18,0.0,388.0,302.0,48.0,171.0,496.0,496.0
"Korea, South",2007,56.0,945.0,444.0,64.0,12.0,0.18,0.0,388.0,296.0,56.0,168.0,520.0,520.0
"Korea, South",2008,64.0,918.0,447.0,40.0,6.0,0.18,0.0,387.0,266.0,60.0,163.0,493.0,493.0
"Korea, South",2009,40.0,906.0,445.0,62.0,13.0,0.18,0.0,385.0,318.0,60.0,162.0,520.0,520.0
"Korea, South",2010,62.0,919.0,443.0,55.0,29.0,0.18,0.0,383.0,300.0,60.0,165.0,527.0,527.0
"Korea, South",2011,55.0,815.0,445.0,74.0,25.0,0.18,0.0,385.0,343.0,60.0,146.0,544.0,544.0
"Korea, South",2012,74.0,808.0,445.0,57.0,16.0,0.18,0.0,395.0,300.0,50.0,144.0,518.0,518.0
"Korea, South",2013,57.0,898.0,440.0,49.0,6.0,0.18,0.0,400.0,278.0,40.0,160.0,495.0,495.0
"Korea, South",2014,49.0,1017.0,435.0,49.0,4.0,0.18,0.0,395.0,257.0,40.0,182.0,488.0,488.0
"Korea, South",2015,49.0,1041.0,440.0,40.0,4.0,0.18,0.0,400.0,250.0,40.0,185.0,484.0,484.0
"Korea, South",2016,40.0,990.0,450.0,60.0,11.0,0.18,0.0,400.0,306.0,50.0,175.0,521.0,521.0
"Korea, South",2017,60.0,1000.0,470.0,41.0,2.0,0.18,0.0,420.0,276.0,50.0,177.0,513.0,513.0
"Korea, South",2018,41.0,997.0,505.0,38.0,2.0,0.18,0.0,450.0,328.0,55.0,176.0,545.0,545.0
"Korea, South",2019,38.0,1035.0,535.0,86.0,2.0,0.18,0.0,500.0,402.0,35.0,183.0,623.0,623.0
"Korea, South",2020,86.0,1036.0,580.0,94.0,2.0,0.18,0.0,540.0,407.0,40.0,183.0,676.0,676.0
"Korea, South",2021,94.0,1000.0,590.0,69.0,3.0,0.18,0.0,560.0,392.0,30.0,176.0,662.0,662.0
"Korea, South",2022,69.0,1075.0,545.0,64.0,2.0,0.18,0.0,515.0,353.0,30.0,189.0,611.0,611.0
"Korea, South",2023,64.0,1100.0,540.0,65.0,2.0,0.18,0.0,500.0,350.0,40.0,193.0,607.0,607.0
Kyrgyzstan,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1993,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1994,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
